ID,Vehicles
20171017172,35.044113
20171017182,37.401546
20171017192,38.364155
20171017202,38.29214
20171017212,35.246826
20171017222,34.187466
20171017232,34.520332
20171018002,31.436281
20171018012,28.566677
20171018022,25.566566
20171018032,20.618023
20171018042,17.133362
20171018052,16.12841
20171018062,16.659561
20171018072,18.475685
20171018082,19.276403
20171018092,21.284931
20171018102,25.48862
20171018112,29.852184
20171018122,31.701199
20171018132,30.760014
20171018142,35.94475
20171018152,36.013927
20171018162,34.980644
20171018172,35.48847
20171018182,37.858864
20171018192,39.298714
20171018202,39.524548
20171018212,36.13699
20171018222,34.866535
20171018232,35.4305
20171019002,31.291027
20171019012,28.42118
20171019022,25.30723
20171019032,20.381163
20171019042,16.863697
20171019052,16.066862
20171019062,16.649248
20171019072,18.365997
20171019082,18.982737
20171019092,21.160332
20171019102,25.44147
20171019112,30.66785
20171019122,32.81315
20171019132,31.594925
20171019142,36.710503
20171019152,36.84319
20171019162,35.828342
20171019172,36.23194
20171019182,38.284966
20171019192,39.710964
20171019202,39.63922
20171019212,35.334873
20171019222,34.468365
20171019232,34.37923
20171020002,30.716398
20171020012,27.803469
20171020022,25.09999
20171020032,20.296738
20171020042,16.69012
20171020052,15.776206
20171020062,16.298872
20171020072,17.493397
20171020082,18.349327
20171020092,21.033054
20171020102,25.669598
20171020112,29.90438
20171020122,31.31296
20171020132,30.607748
20171020142,34.175034
20171020152,34.17809
20171020162,33.240353
20171020172,33.278072
20171020182,33.4415
20171020192,33.67421
20171020202,33.718136
20171020212,30.36374
20171020222,29.735033
20171020232,29.498745
20171021002,27.090538
20171021012,23.214783
20171021022,20.313526
20171021032,14.897509
20171021042,11.967863
20171021052,11.277759
20171021062,11.474691
20171021072,11.163218
20171021082,11.379673
20171021092,13.090915
20171021102,15.293216
20171021112,18.019148
20171021122,18.253073
20171021132,17.64006
20171021142,17.067177
20171021152,17.273062
20171021162,18.376904
20171021172,18.458132
20171021182,19.786034
20171021192,20.433723
20171021202,20.191216
20171021212,19.971142
20171021222,20.51992
20171021232,20.087719
20171022002,18.8619
20171022012,16.221704
20171022022,14.056699
20171022032,12.23196
20171022042,10.96629
20171022052,10.615353
20171022062,10.75161
20171022072,10.875765
20171022082,11.933602
20171022092,12.765434
20171022102,14.404258
20171022112,17.249413
20171022122,17.164963
20171022132,17.181917
20171022142,16.491959
20171022152,16.70548
20171022162,18.23117
20171022172,18.560293
20171022182,19.639572
20171022192,20.245289
20171022202,20.076555
20171022212,20.293692
20171022222,20.859701
20171022232,20.87864
20171023002,20.349468
20171023012,18.430489
20171023022,15.198587
20171023032,13.532729
20171023042,13.282727
20171023052,13.553873
20171023062,14.590116
20171023072,16.764858
20171023082,18.123966
20171023092,19.576412
20171023102,23.500763
20171023112,27.49144
20171023122,30.405884
20171023132,29.97425
20171023142,34.957428
20171023152,35.079258
20171023162,34.75879
20171023172,35.111305
20171023182,37.390003
20171023192,38.278515
20171023202,38.21725
20171023212,34.938538
20171023222,33.72152
20171023232,33.536938
20171024002,32.001812
20171024012,28.780716
20171024022,25.58699
20171024032,20.744377
20171024042,17.082737
20171024052,15.821011
20171024062,16.562431
20171024072,18.387161
20171024082,19.669739
20171024092,21.11512
20171024102,24.967995
20171024112,29.692802
20171024122,32.39879
20171024132,31.024149
20171024142,36.28972
20171024152,36.506058
20171024162,35.701294
20171024172,36.063107
20171024182,38.369965
20171024192,39.632603
20171024202,38.926266
20171024212,35.214935
20171024222,34.070187
20171024232,34.26814
20171025002,31.7456
20171025012,28.547714
20171025022,25.721464
20171025032,20.683554
20171025042,17.112658
20171025052,16.210756
20171025062,16.778893
20171025072,18.616646
20171025082,19.444351
20171025092,21.170086
20171025102,24.938787
20171025112,29.461681
20171025122,31.759834
20171025132,29.98137
20171025142,35.79236
20171025152,36.096294
20171025162,35.160683
20171025172,35.53716
20171025182,37.66282
20171025192,39.348217
20171025202,39.007736
20171025212,35.30771
20171025222,34.271854
20171025232,34.114956
20171026002,31.148115
20171026012,28.212448
20171026022,25.141144
20171026032,20.379408
20171026042,16.951906
20171026052,16.243689
20171026062,16.692934
20171026072,18.425188
20171026082,18.968477
20171026092,20.895535
20171026102,24.527733
20171026112,29.893095
20171026122,32.364838
20171026132,30.704771
20171026142,34.782993
20171026152,35.247173
20171026162,34.28107
20171026172,34.63951
20171026182,36.572716
20171026192,37.93876
20171026202,37.583847
20171026212,33.470657
20171026222,32.805996
20171026232,33.588234
20171027002,30.352797
20171027012,27.57155
20171027022,24.947435
20171027032,20.178381
20171027042,16.589489
20171027052,15.5854025
20171027062,15.932798
20171027072,17.782202
20171027082,18.196123
20171027092,20.11604
20171027102,24.225609
20171027112,29.7896
20171027122,31.870125
20171027132,30.201387
20171027142,33.21941
20171027152,33.34046
20171027162,32.407837
20171027172,32.6926
20171027182,33.06976
20171027192,33.40552
20171027202,33.408188
20171027212,29.84483
20171027222,29.168213
20171027232,28.31726
20171028002,27.183388
20171028012,23.546427
20171028022,20.599028
20171028032,15.325611
20171028042,11.991416
20171028052,11.361166
20171028062,11.389396
20171028072,11.348955
20171028082,10.9457245
20171028092,12.246452
20171028102,14.1137295
20171028112,17.204885
20171028122,17.56831
20171028132,17.412634
20171028142,16.347677
20171028152,16.618801
20171028162,17.7337
20171028172,17.860943
20171028182,19.261612
20171028192,19.965513
20171028202,20.055244
20171028212,19.786474
20171028222,20.678461
20171028232,20.16138
20171029002,19.741968
20171029012,16.535238
20171029022,14.249176
20171029032,12.206608
20171029042,10.854398
20171029052,10.678804
20171029062,11.008558
20171029072,11.085222
20171029082,11.124487
20171029092,11.87437
20171029102,13.398167
20171029112,16.54311
20171029122,16.659906
20171029132,16.322536
20171029142,15.538023
20171029152,16.028416
20171029162,17.301912
20171029172,17.473341
20171029182,18.922945
20171029192,19.661142
20171029202,19.790335
20171029212,19.584469
20171029222,20.46265
20171029232,19.59489
20171030002,19.525562
20171030012,17.88738
20171030022,14.786378
20171030032,13.1007
20171030042,12.882814
20171030052,13.430285
20171030062,14.331027
20171030072,16.71686
20171030082,17.194458
20171030092,18.736675
20171030102,22.692291
20171030112,27.38727
20171030122,30.487133
20171030132,29.384064
20171030142,34.14227
20171030152,34.035503
20171030162,33.738903
20171030172,34.13477
20171030182,36.752747
20171030192,37.952446
20171030202,37.737167
20171030212,34.212082
20171030222,33.024887
20171030232,31.588484
20171031002,30.523052
20171031012,27.711887
20171031022,25.46526
20171031032,20.440449
20171031042,17.04419
20171031052,15.931612
20171031062,16.8648
20171031072,18.985739
20171031082,19.137192
20171031092,20.913668
20171031102,24.309052
20171031112,28.917076
20171031122,31.063953
20171031132,30.614983
20171031142,35.373314
20171031152,35.456497
20171031162,34.85741
20171031172,35.266026
20171031182,38.139133
20171031192,39.437714
20171031202,39.329067
20171031212,35.346066
20171031222,33.95072
20171031232,32.527477
20170701003,15.654743
20170701013,11.792095
20170701023,9.617828
20170701033,7.498942
20170701043,6.438265
20170701053,6.5704927
20170701063,6.7298703
20170701073,7.5398865
20170701083,10.483418
20170701093,14.1890545
20170701103,16.393793
20170701113,16.169714
20170701123,17.373045
20170701133,16.955257
20170701143,16.24355
20170701153,15.797314
20170701163,16.377714
20170701173,16.70118
20170701183,17.27338
20170701193,16.369534
20170701203,16.424778
20170701213,16.364105
20170701223,16.383757
20170701233,15.237505
20170702003,16.00227
20170702013,10.8229685
20170702023,8.996577
20170702033,7.442193
20170702043,6.623219
20170702053,6.4911184
20170702063,6.869008
20170702073,7.6951323
20170702083,10.691252
20170702093,11.992535
20170702103,13.676136
20170702113,14.529995
20170702123,15.81229
20170702133,14.536131
20170702143,13.978719
20170702153,13.62554
20170702163,14.408834
20170702173,15.470524
20170702183,15.990903
20170702193,15.209439
20170702203,15.12095
20170702213,14.66551
20170702223,14.784413
20170702233,15.285666
20170703003,19.886625
20170703013,13.698435
20170703023,9.779981
20170703033,7.572148
20170703043,6.7910986
20170703053,7.4328027
20170703063,8.266627
20170703073,9.610652
20170703083,12.113591
20170703093,15.3393135
20170703103,19.441967
20170703113,21.454546
20170703123,21.129185
20170703133,21.326183
20170703143,23.713474
20170703153,23.289726
20170703163,22.074165
20170703173,21.876131
20170703183,21.54671
20170703193,20.469677
20170703203,17.419357
20170703213,16.072994
20170703223,16.04377
20170703233,16.110134
20170704003,15.781158
20170704013,12.020952
20170704023,9.903912
20170704033,7.8781233
20170704043,6.8456645
20170704053,6.7776594
20170704063,7.6621375
20170704073,9.22523
20170704083,11.732396
20170704093,14.72937
20170704103,17.776184
20170704113,21.694342
20170704123,21.555775
20170704133,21.647879
20170704143,24.956945
20170704153,24.511877
20170704163,23.00954
20170704173,22.925701
20170704183,22.178722
20170704193,20.646544
20170704203,17.072704
20170704213,15.817302
20170704223,16.057123
20170704233,16.359726
20170705003,16.209976
20170705013,12.375546
20170705023,10.303347
20170705033,8.066476
20170705043,7.3242707
20170705053,7.069137
20170705063,7.8658566
20170705073,9.494343
20170705083,11.906734
20170705093,15.056438
20170705103,18.0869
20170705113,21.466606
20170705123,21.209866
20170705133,21.299519
20170705143,25.508636
20170705153,24.775986
20170705163,22.813015
20170705173,22.745941
20170705183,22.312283
20170705193,21.146778
20170705203,17.629805
20170705213,15.957601
20170705223,15.993431
20170705233,16.491367
20170706003,16.187916
20170706013,12.223865
20170706023,9.975627
20170706033,7.7088857
20170706043,6.9629464
20170706053,6.959879
20170706063,7.781159
20170706073,9.028431
20170706083,11.562823
20170706093,14.952136
20170706103,18.169611
20170706113,21.345663
20170706123,21.27768
20170706133,20.966541
20170706143,25.229057
20170706153,24.504135
20170706163,23.138592
20170706173,23.14991
20170706183,22.64945
20170706193,21.0672
20170706203,17.576492
20170706213,15.9665785
20170706223,16.013206
20170706233,14.988198
20170707003,15.805966
20170707013,11.925323
20170707023,9.68912
20170707033,7.454109
20170707043,6.693932
20170707053,6.8714604
20170707063,7.842294
20170707073,9.070467
20170707083,11.329072
20170707093,14.721928
20170707103,18.40684
20170707113,20.046717
20170707123,20.33432
20170707133,19.719612
20170707143,22.670147
20170707153,22.582346
20170707163,21.699308
20170707173,22.085186
20170707183,21.466713
20170707193,20.452572
20170707203,17.113867
20170707213,16.233738
20170707223,16.05533
20170707233,15.194386
20170708003,14.611737
20170708013,10.783144
20170708023,9.119038
20170708033,7.0344944
20170708043,6.2536535
20170708053,6.2584057
20170708063,6.39944
20170708073,7.525642
20170708083,10.622095
20170708093,13.50908
20170708103,15.182286
20170708113,15.970514
20170708123,17.91864
20170708133,16.176569
20170708143,15.85012
20170708153,15.097464
20170708163,15.189383
20170708173,15.637356
20170708183,16.44209
20170708193,15.993273
20170708203,16.346796
20170708213,16.314167
20170708223,16.493603
20170708233,14.957553
20170709003,14.414375
20170709013,9.46241
20170709023,7.989411
20170709033,6.6231484
20170709043,5.908997
20170709053,5.577098
20170709063,5.952552
20170709073,6.918647
20170709083,10.036621
20170709093,10.864023
20170709103,11.976278
20170709113,13.856376
20170709123,15.71638
20170709133,13.810101
20170709143,13.3800125
20170709153,12.981651
20170709163,13.205806
20170709173,13.51403
20170709183,13.952843
20170709193,13.640549
20170709203,13.876508
20170709213,13.510132
20170709223,13.723435
20170709233,12.69124
20170710003,13.490927
20170710013,10.075052
20170710023,7.696598
20170710033,6.773466
20170710043,6.759129
20170710053,6.9023004
20170710063,7.4342747
20170710073,9.011303
20170710083,11.4392185
20170710093,14.204863
20170710103,18.426643
20170710113,21.448654
20170710123,21.532022
20170710133,22.107136
20170710143,24.180922
20170710153,23.437668
20170710163,22.110683
20170710173,21.881985
20170710183,21.785473
20170710193,20.47707
20170710203,17.605024
20170710213,16.560123
20170710223,16.404297
20170710233,16.00741
20170711003,16.293415
20170711013,12.056624
20170711023,9.980234
20170711033,8.099625
20170711043,7.2690983
20170711053,7.0820603
20170711063,7.7908535
20170711073,9.446841
20170711083,11.642544
20170711093,14.840586
20170711103,18.017084
20170711113,22.112486
20170711123,21.865776
20170711133,22.011337
20170711143,24.456009
20170711153,23.817276
20170711163,22.875431
20170711173,22.765808
20170711183,22.441935
20170711193,21.091442
20170711203,17.774927
20170711213,16.515776
20170711223,16.378057
20170711233,16.013132
20170712003,16.238813
20170712013,12.280798
20170712023,10.238843
20170712033,8.165288
20170712043,7.3673177
20170712053,7.232957
20170712063,8.001829
20170712073,9.709467
20170712083,11.727637
20170712093,14.967091
20170712103,18.147985
20170712113,21.674591
20170712123,21.39085
20170712133,21.326859
20170712143,24.831324
20170712153,23.914349
20170712163,22.54319
20170712173,22.435093
20170712183,22.322985
20170712193,21.525696
20170712203,18.28394
20170712213,16.762793
20170712223,16.490274
20170712233,15.991535
20170713003,16.582905
20170713013,12.313455
20170713023,10.217401
20170713033,7.866844
20170713043,7.107199
20170713053,7.1246276
20170713063,8.061717
20170713073,9.716848
20170713083,11.768697
20170713093,14.760381
20170713103,17.866955
20170713113,21.177847
20170713123,21.264324
20170713133,20.735245
20170713143,24.641714
20170713153,23.731468
20170713163,22.881681
20170713173,22.843819
20170713183,22.988998
20170713193,22.91035
20170713203,19.99518
20170713213,17.168056
20170713223,16.902779
20170713233,16.487164
20170714003,16.712337
20170714013,12.167534
20170714023,9.822013
20170714033,7.549747
20170714043,6.762408
20170714053,6.823957
20170714063,7.794002
20170714073,9.590041
20170714083,11.705705
20170714093,14.748196
20170714103,18.612978
20170714113,20.42186
20170714123,20.604584
20170714133,19.764725
20170714143,22.31877
20170714153,22.026508
20170714163,21.39623
20170714173,21.54391
20170714183,21.5068
20170714193,21.872902
20170714203,19.093172
20170714213,16.830116
20170714223,16.662476
20170714233,16.764334
20170715003,16.260159
20170715013,11.438361
20170715023,9.608431
20170715033,7.290436
20170715043,6.4505715
20170715053,6.3870435
20170715063,6.425319
20170715073,7.5039487
20170715083,10.710858
20170715093,13.176806
20170715103,14.85446
20170715113,15.625016
20170715123,17.604439
20170715133,15.252138
20170715143,15.268602
20170715153,14.747624
20170715163,14.941817
20170715173,15.314514
20170715183,16.788902
20170715193,17.645077
20170715203,19.40844
20170715213,18.52089
20170715223,18.150072
20170715233,16.9089
20170716003,15.799697
20170716013,9.738763
20170716023,8.310273
20170716033,6.7880487
20170716043,6.23223
20170716053,5.9528317
20170716063,5.9854417
20170716073,6.9820395
20170716083,10.352556
20170716093,11.069886
20170716103,12.1100235
20170716113,13.151398
20170716123,15.207701
20170716133,13.391769
20170716143,12.76356
20170716153,12.476551
20170716163,12.844327
20170716173,12.968717
20170716183,13.626935
20170716193,13.882677
20170716203,15.16836
20170716213,14.301875
20170716223,14.467668
20170716233,14.332605
20170717003,13.4643135
20170717013,10.066274
20170717023,7.5989037
20170717033,6.5794773
20170717043,6.7163258
20170717053,6.9585485
20170717063,7.4808826
20170717073,9.070486
20170717083,11.138352
20170717093,13.621199
20170717103,18.028038
20170717113,21.584558
20170717123,21.75053
20170717133,22.00537
20170717143,24.414547
20170717153,23.270756
20170717163,21.852015
20170717173,21.740944
20170717183,22.366203
20170717193,20.975306
20170717203,17.91901
20170717213,16.737202
20170717223,16.649189
20170717233,16.100843
20170718003,16.133076
20170718013,12.055952
20170718023,10.206125
20170718033,7.926475
20170718043,7.302163
20170718053,7.1598477
20170718063,7.736249
20170718073,9.302843
20170718083,11.550989
20170718093,14.606367
20170718103,17.789703
20170718113,22.278038
20170718123,22.146963
20170718133,22.074127
20170718143,24.884676
20170718153,23.919594
20170718163,23.042507
20170718173,23.079462
20170718183,23.13633
20170718193,22.559782
20170718203,18.986925
20170718213,17.291765
20170718223,17.266214
20170718233,16.519472
20170719003,16.604088
20170719013,12.421869
20170719023,10.402386
20170719033,8.233346
20170719043,7.336553
20170719053,7.2672887
20170719063,7.6974254
20170719073,9.204069
20170719083,10.975347
20170719093,14.48367
20170719103,17.844568
20170719113,22.279652
20170719123,21.977604
20170719133,21.868599
20170719143,26.340208
20170719153,25.270508
20170719163,23.832775
20170719173,23.893389
20170719183,24.12772
20170719193,23.297916
20170719203,19.807457
20170719213,18.35774
20170719223,18.096727
20170719233,17.046444
20170720003,18.03547
20170720013,12.692033
20170720023,10.35516
20170720033,7.927656
20170720043,7.1172004
20170720053,7.2096314
20170720063,7.8060346
20170720073,9.247041
20170720083,11.467502
20170720093,15.079247
20170720103,18.179905
20170720113,22.797806
20170720123,22.524853
20170720133,22.175163
20170720143,26.352602
20170720153,25.282417
20170720163,24.279253
20170720173,24.394566
20170720183,25.421291
20170720193,25.17429
20170720203,21.99484
20170720213,18.681059
20170720223,18.583681
20170720233,17.692533
20170721003,18.257765
20170721013,12.497053
20170721023,10.494622
20170721033,7.876561
20170721043,7.0889964
20170721053,7.3575444
20170721063,7.960874
20170721073,9.603874
20170721083,11.726687
20170721093,15.233851
20170721103,19.209867
20170721113,22.206724
20170721123,22.215025
20170721133,21.459538
20170721143,24.575024
20170721153,24.235342
20170721163,23.303848
20170721173,23.480835
20170721183,23.941658
20170721193,24.192991
20170721203,21.015722
20170721213,18.528399
20170721223,18.589888
20170721233,19.306112
20170722003,17.02597
20170722013,11.475504
20170722023,10.4202
20170722033,7.8240013
20170722043,6.9992275
20170722053,7.081039
20170722063,7.377918
20170722073,8.568197
20170722083,11.779472
20170722093,14.597894
20170722103,16.48448
20170722113,16.959496
20170722123,18.708754
20170722133,17.896082
20170722143,16.469261
20170722153,16.234198
20170722163,16.38241
20170722173,16.848162
20170722183,18.10769
20170722193,17.808727
20170722203,18.817953
20170722213,17.863026
20170722223,18.264492
20170722233,17.870892
20170723003,18.231625
20170723013,11.780447
20170723023,10.205468
20170723033,7.8255835
20170723043,7.119823
20170723053,6.8575535
20170723063,7.3705263
20170723073,8.506393
20170723083,12.140146
20170723093,13.235578
20170723103,13.641899
20170723113,14.30933
20170723123,16.06499
20170723133,14.579708
20170723143,13.65413
20170723153,13.586861
20170723163,13.962993
20170723173,14.114288
20170723183,14.033029
20170723193,13.872419
20170723203,14.299923
20170723213,14.164472
20170723223,14.7303
20170723233,14.922741
20170724003,17.518202
20170724013,11.904446
20170724023,8.643871
20170724033,6.9209766
20170724043,6.6278114
20170724053,6.6028085
20170724063,7.6165304
20170724073,9.704966
20170724083,11.16592
20170724093,13.689649
20170724103,17.77477
20170724113,21.564585
20170724123,21.913616
20170724133,21.410744
20170724143,24.497879
20170724153,23.565992
20170724163,22.458355
20170724173,22.21341
20170724183,22.34442
20170724193,21.636158
20170724203,18.33547
20170724213,16.65079
20170724223,16.44783
20170724233,16.239582
20170725003,20.075188
20170725013,13.604765
20170725023,10.624229
20170725033,8.094963
20170725043,7.2871614
20170725053,7.0748086
20170725063,7.912157
20170725073,10.321464
20170725083,11.805888
20170725093,14.841795
20170725103,17.592825
20170725113,22.453344
20170725123,22.653374
20170725133,22.051285
20170725143,25.074123
20170725153,24.324291
20170725163,23.386892
20170725173,23.437529
20170725183,23.258606
20170725193,21.882301
20170725203,18.437138
20170725213,16.857271
20170725223,16.523838
20170725233,16.212181
20170726003,18.215727
20170726013,12.828813
20170726023,10.570538
20170726033,8.240265
20170726043,7.502594
20170726053,7.2888746
20170726063,8.018512
20170726073,10.301305
20170726083,11.228405
20170726093,14.2719555
20170726103,16.715107
20170726113,21.407997
20170726123,21.507277
20170726133,20.906067
20170726143,24.9009
20170726153,23.94284
20170726163,22.438486
20170726173,22.340038
20170726183,22.349874
20170726193,21.61938
20170726203,18.223722
20170726213,17.000435
20170726223,16.464115
20170726233,15.999809
20170727003,17.605717
20170727013,12.593937
20170727023,10.27186
20170727033,7.8647914
20170727043,7.043545
20170727053,7.0434623
20170727063,7.4600616
20170727073,9.604127
20170727083,10.645185
20170727093,13.943733
20170727103,17.458025
20170727113,22.4333
20170727123,22.494099
20170727133,21.561083
20170727143,26.058174
20170727153,25.057308
20170727163,23.67927
20170727173,23.77276
20170727183,23.892048
20170727193,22.822004
20170727203,19.703125
20170727213,18.051788
20170727223,17.751003
20170727233,17.321754
20170728003,17.234398
20170728013,12.733976
20170728023,10.36096
20170728033,7.687467
20170728043,6.9341826
20170728053,7.100835
20170728063,7.7335753
20170728073,9.82799
20170728083,10.794071
20170728093,13.320908
20170728103,17.27355
20170728113,21.37653
20170728123,21.265652
20170728133,20.641544
20170728143,23.397396
20170728153,23.13152
20170728163,21.91597
20170728173,22.065079
20170728183,22.615509
20170728193,21.982613
20170728203,18.950514
20170728213,17.84946
20170728223,17.787647
20170728233,18.355667
20170729003,15.124467
20170729013,11.439539
20170729023,9.625786
20170729033,7.2758946
20170729043,6.514803
20170729053,6.710503
20170729063,6.3138485
20170729073,8.100716
20170729083,9.761871
20170729093,11.563057
20170729103,12.833633
20170729113,15.338655
20170729123,16.141844
20170729133,15.340062
20170729143,14.115175
20170729153,14.01025
20170729163,14.385846
20170729173,14.834439
20170729183,16.703892
20170729193,16.192411
20170729203,16.250935
20170729213,16.198336
20170729223,16.713806
20170729233,16.133728
20170730003,14.197027
20170730013,10.278334
20170730023,8.527239
20170730033,7.2551007
20170730043,6.376381
20170730053,6.2135115
20170730063,5.920048
20170730073,7.519465
20170730083,9.577962
20170730093,11.0848675
20170730103,12.482194
20170730113,14.575656
20170730123,15.286559
20170730133,13.723738
20170730143,12.9566555
20170730153,13.12912
20170730163,13.838591
20170730173,14.277032
20170730183,15.300218
20170730193,14.274002
20170730203,14.145119
20170730213,14.162049
20170730223,15.063473
20170730233,15.276149
20170731003,13.80141
20170731013,10.904739
20170731023,8.109468
20170731033,6.822058
20170731043,6.563644
20170731053,6.582794
20170731063,7.118507
20170731073,9.031789
20170731083,9.974698
20170731093,13.014411
20170731103,19.309395
20170731113,22.6499
20170731123,23.000378
20170731133,22.723944
20170731143,25.772888
20170731153,24.936363
20170731163,23.662899
20170731173,23.8502
20170731183,23.604286
20170731193,22.513195
20170731203,20.284779
20170731213,19.059875
20170731223,18.71734
20170731233,17.710356
20170801003,15.745104
20170801013,12.206073
20170801023,9.976923
20170801033,8.307217
20170801043,6.876734
20170801053,7.150342
20170801063,8.048315
20170801073,9.404997
20170801083,11.318148
20170801093,14.767491
20170801103,18.118822
20170801113,20.916918
20170801123,20.363659
20170801133,20.20056
20170801143,22.879898
20170801153,22.205711
20170801163,21.335276
20170801173,21.486279
20170801183,21.259432
20170801193,21.482151
20170801203,17.776829
20170801213,16.628414
20170801223,16.013275
20170801233,15.1721115
20170802003,17.8179
20170802013,13.309948
20170802023,11.019574
20170802033,8.8659525
20170802043,7.3916273
20170802053,7.725945
20170802063,8.488654
20170802073,9.928094
20170802083,11.80141
20170802093,15.304047
20170802103,18.602825
20170802113,21.560905
20170802123,20.880802
20170802133,20.53963
20170802143,24.894503
20170802153,23.726788
20170802163,21.795921
20170802173,21.813126
20170802183,21.5724
20170802193,21.628452
20170802203,18.477821
20170802213,16.649572
20170802223,16.27261
20170802233,15.591335
20170803003,17.131681
20170803013,12.897797
20170803023,10.655966
20170803033,8.170108
20170803043,6.692648
20170803053,7.26493
20170803063,8.272119
20170803073,9.677704
20170803083,11.535997
20170803093,14.808271
20170803103,18.15865
20170803113,21.064491
20170803123,20.764938
20170803133,19.96131
20170803143,24.769424
20170803153,23.704689
20170803163,22.263567
20170803173,22.120842
20170803183,21.340366
20170803193,21.07962
20170803203,17.940437
20170803213,16.06121
20170803223,15.943658
20170803233,15.545493
20170804003,15.510945
20170804013,11.839771
20170804023,9.711846
20170804033,7.5516386
20170804043,6.3173637
20170804053,6.563669
20170804063,7.679894
20170804073,9.129501
20170804083,10.597759
20170804093,13.577609
20170804103,17.39346
20170804113,19.4976
20170804123,19.700865
20170804133,18.741777
20170804143,22.204075
20170804153,21.88695
20170804163,20.899351
20170804173,21.374924
20170804183,19.969849
20170804193,19.411144
20170804203,16.38604
20170804213,15.523019
20170804223,15.164398
20170804233,15.58237
20170805003,14.373405
20170805013,10.824818
20170805023,9.01603
20170805033,6.7476053
20170805043,6.2558208
20170805053,6.316072
20170805063,6.3341775
20170805073,7.481461
20170805083,9.976069
20170805093,12.100103
20170805103,13.75538
20170805113,14.041339
20170805123,15.446508
20170805133,14.262936
20170805143,14.019257
20170805153,13.353737
20170805163,13.71954
20170805173,14.2494335
20170805183,14.980042
20170805193,15.214078
20170805203,15.248922
20170805213,15.156977
20170805223,15.243263
20170805233,14.51508
20170806003,13.5206585
20170806013,9.311474
20170806023,7.7713957
20170806033,6.415115
20170806043,5.9383454
20170806053,5.6688676
20170806063,5.7827806
20170806073,6.760694
20170806083,9.380914
20170806093,10.057339
20170806103,11.634366
20170806113,12.718811
20170806123,13.877416
20170806133,12.820197
20170806143,12.193028
20170806153,11.927054
20170806163,12.342489
20170806173,12.571777
20170806183,12.978079
20170806193,12.981192
20170806203,13.04398
20170806213,12.731691
20170806223,12.940168
20170806233,11.881115
20170807003,13.57354
20170807013,10.426819
20170807023,7.8726234
20170807033,6.756543
20170807043,6.536754
20170807053,6.7921352
20170807063,7.4211416
20170807073,8.765666
20170807083,10.39362
20170807093,12.735424
20170807103,16.681818
20170807113,19.649117
20170807123,20.010664
20170807133,19.713615
20170807143,21.770588
20170807153,21.055912
20170807163,20.348057
20170807173,20.205639
20170807183,19.974598
20170807193,18.989075
20170807203,16.138472
20170807213,15.200321
20170807223,15.083815
20170807233,14.810288
20170808003,15.160699
20170808013,11.435911
20170808023,9.625081
20170808033,7.8066497
20170808043,6.923245
20170808053,6.7610016
20170808063,7.505883
20170808073,8.892663
20170808083,10.512373
20170808093,13.242833
20170808103,16.124376
20170808113,20.154411
20170808123,20.266954
20170808133,19.794083
20170808143,22.772495
20170808153,22.13253
20170808163,21.296597
20170808173,21.147507
20170808183,20.494503
20170808193,19.081844
20170808203,16.084082
20170808213,15.258804
20170808223,15.170264
20170808233,15.242326
20170809003,15.845376
20170809013,11.936499
20170809023,9.9684725
20170809033,8.04044
20170809043,7.222817
20170809053,7.053168
20170809063,7.9923797
20170809073,9.484339
20170809083,11.087954
20170809093,14.070026
20170809103,16.851078
20170809113,20.43919
20170809123,20.449238
20170809133,20.050781
20170809143,23.897383
20170809153,22.966105
20170809163,21.42918
20170809173,21.210533
20170809183,20.86289
20170809193,20.059446
20170809203,17.434443
20170809213,16.001156
20170809223,15.7107935
20170809233,15.8837185
20170810003,16.057127
20170810013,12.290867
20170810023,10.027426
20170810033,7.9229174
20170810043,7.0537033
20170810053,7.052663
20170810063,7.9618053
20170810073,9.607531
20170810083,11.511127
20170810093,14.331502
20170810103,17.178057
20170810113,20.817543
20170810123,21.00414
20170810133,20.262554
20170810143,24.340786
20170810153,23.392921
20170810163,22.119982
20170810173,22.077631
20170810183,21.709604
20170810193,21.430565
20170810203,18.575502
20170810213,16.9724
20170810223,16.58104
20170810233,16.446777
20170811003,16.211359
20170811013,12.161313
20170811023,9.843281
20170811033,7.791239
20170811043,6.8762155
20170811053,6.9593816
20170811063,8.105586
20170811073,9.744896
20170811083,11.665856
20170811093,14.57924
20170811103,18.451897
20170811113,20.495567
20170811123,20.929844
20170811133,20.111824
20170811143,22.627644
20170811153,22.233541
20170811163,21.377592
20170811173,21.51959
20170811183,21.174654
20170811193,20.32871
20170811203,17.656088
20170811213,16.855927
20170811223,16.603315
20170811233,17.040098
20170812003,14.875355
20170812013,11.167516
20170812023,9.417704
20170812033,7.281007
20170812043,6.500662
20170812053,6.3493195
20170812063,6.6126504
20170812073,7.705622
20170812083,10.543238
20170812093,12.578651
20170812103,13.817281
20170812113,14.248896
20170812123,16.01716
20170812133,14.01248
20170812143,13.933479
20170812153,13.24577
20170812163,13.49244
20170812173,13.879225
20170812183,14.935144
20170812193,15.102285
20170812203,15.954564
20170812213,16.07946
20170812223,16.081875
20170812233,15.800854
20170813003,13.672169
20170813013,9.384541
20170813023,8.194054
20170813033,6.6801534
20170813043,6.053575
20170813053,5.5062337
20170813063,5.832742
20170813073,6.814669
20170813083,9.821754
20170813093,10.2394085
20170813103,11.42865
20170813113,12.129893
